Language,Algorithm,OptFlag,Size,AvgTime,MinTime,MaxTime
C++,BubbleSort,O0,100,0.0330,0.0262,0.0424
C++,LibrarySort,O0,100,0.0051,0.0038,0.0070
C++,BubbleSort,O0,1000,3.0021,2.8391,3.3402
C++,LibrarySort,O0,1000,0.0671,0.0640,0.0711
C++,BubbleSort,O0,10000,276.7898,275.7630,278.3290
C++,LibrarySort,O0,10000,0.8711,0.8082,1.0917
C++,BubbleSort,O0,500,0.7057,0.6996,0.7100
C++,LibrarySort,O0,500,0.0286,0.0262,0.0320
C++,BubbleSort,O0,5000,68.7386,68.4958,68.9084
C++,LibrarySort,O0,5000,0.3899,0.3835,0.3952
C++,BubbleSort,O2,100,0.0040,0.0031,0.0056
C++,LibrarySort,O2,100,0.0013,0.0009,0.0022
C++,BubbleSort,O2,1000,0.2944,0.2883,0.2990
C++,LibrarySort,O2,1000,0.0219,0.0182,0.0285
C++,BubbleSort,O2,10000,28.1595,27.9825,28.5643
C++,LibrarySort,O2,10000,0.3007,0.2959,0.3076
C++,BubbleSort,O2,500,0.0750,0.0714,0.0795
C++,LibrarySort,O2,500,0.0076,0.0052,0.0124
C++,BubbleSort,O2,5000,7.1571,6.9799,7.5844
C++,LibrarySort,O2,5000,0.1512,0.1452,0.1584
Python,BubbleSort,None,100,0.2419,0.2389,0.2446
Python,LibrarySort,None,100,0.0033,0.0024,0.0047
Python,BubbleSort,None,1000,29.5032,29.1046,29.8574
Python,LibrarySort,None,1000,0.0571,0.0552,0.0613
Python,BubbleSort,None,10000,3145.9696,3117.4998,3180.4112
Python,LibrarySort,None,10000,0.7507,0.7447,0.7594
Python,BubbleSort,None,500,6.8183,6.7707,6.8606
Python,LibrarySort,None,500,0.0230,0.0208,0.0267
Python,BubbleSort,None,5000,787.6288,779.9462,795.6951
Python,LibrarySort,None,5000,0.3634,0.3426,0.3886
